epoch,speaker_utterance,ground_truth
32,<sos> ellipse white gray white gray gray white gray <eos>,<sos> circle <eos>
32,<sos> white white white white white white white white <eos>,<sos> circle <eos>
32,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> blue shape <eos>
32,<sos> green green red green yellow green green green <eos>,<sos> green shape <eos>
32,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> blue shape <eos>
32,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> yellow shape <eos>
32,<sos> ellipse yellow ellipse ellipse ellipse yellow yellow yellow <eos>,<sos> yellow shape <eos>
32,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> ellipse <eos>
32,<sos> ellipse yellow yellow yellow yellow yellow yellow square <eos>,<sos> square <eos>
32,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
32,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
32,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
32,<sos> rectangle gray gray gray gray gray gray gray <eos>,<sos> rectangle <eos>
32,<sos> yellow red red red red red red red <eos>,<sos> red shape <eos>
32,<sos> yellow blue gray rectangle green rectangle gray gray <eos>,<sos> rectangle <eos>
32,<sos> green gray rectangle gray gray gray gray gray <eos>,<sos> gray shape <eos>
32,<sos> yellow yellow yellow yellow yellow yellow green green <eos>,<sos> yellow shape <eos>
32,<sos> yellow green yellow rectangle red rectangle rectangle rectangle <eos>,<sos> yellow shape <eos>
32,<sos> blue blue blue blue blue blue blue blue <eos>,<sos> blue shape <eos>
32,<sos> white white white white white white white white <eos>,<sos> white square <eos>
32,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
32,<sos> yellow yellow yellow yellow yellow yellow yellow yellow <eos>,<sos> yellow shape <eos>
32,<sos> yellow yellow yellow yellow yellow yellow green yellow <eos>,<sos> yellow ellipse <eos>
32,<sos> rectangle rectangle rectangle square green square rectangle rectangle <eos>,<sos> rectangle <eos>
32,<sos> red white red red white red red white <eos>,<sos> red shape <eos>
32,<sos> yellow yellow yellow yellow yellow ellipse ellipse ellipse <eos>,<sos> ellipse <eos>
32,<sos> yellow green ellipse circle ellipse yellow ellipse green <eos>,<sos> ellipse <eos>
32,<sos> yellow yellow green yellow green yellow yellow green <eos>,<sos> ellipse <eos>
32,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
32,<sos> yellow white red white red red white white <eos>,<sos> square <eos>
32,<sos> white white white white white white white white <eos>,<sos> square <eos>
32,<sos> red red rectangle red rectangle rectangle rectangle rectangle <eos>,<sos> square <eos>
