epoch,speaker_utterance,ground_truth
15,<sos> ellipse white circle white circle circle circle circle <eos>,<sos> circle <eos>
15,<sos> red red rectangle red red red red red <eos>,<sos> red shape <eos>
15,<sos> red red red red red red red red <eos>,<sos> red shape <eos>
15,<sos> white gray gray gray gray gray gray gray <eos>,<sos> circle <eos>
15,<sos> white square <UNK> square <UNK> square square square <eos>,<sos> ellipse <eos>
15,<sos> green green green green green green green green <eos>,<sos> square <eos>
15,<sos> white white white white circle white circle white <eos>,<sos> rectangle <eos>
15,<sos> green green green green square green blue square <eos>,<sos> green shape <eos>
15,<sos> red red red red red square square red <eos>,<sos> yellow square <eos>
15,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
15,<sos> white white white <UNK> square white white,<sos> circle <eos>
15,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
15,<sos> ellipse white gray white gray white gray circle <eos>,<sos> square <eos>
15,<sos> ellipse ellipse white white white white ellipse white <eos>,<sos> white shape <eos>
15,<sos> white white white white white white white white <eos>,<sos> white ellipse <eos>
15,<sos> red red red red red red red red <eos>,<sos> rectangle <eos>
15,<sos> gray rectangle rectangle rectangle gray gray green rectangle <eos>,<sos> gray shape <eos>
15,<sos> circle red green circle green circle circle green <eos>,<sos> square <eos>
15,<sos> green green green green green green green green <eos>,<sos> ellipse <eos>
15,<sos> square circle <UNK> square blue ellipse square red <eos>,<sos> square <eos>
15,<sos> ellipse ellipse ellipse blue blue blue blue blue <eos>,<sos> ellipse <eos>
15,<sos> red blue rectangle circle rectangle blue blue rectangle <eos>,<sos> rectangle <eos>
15,<sos> green green green green green green green green <eos>,<sos> rectangle <eos>
15,<sos> red green rectangle green green blue rectangle green <eos>,<sos> circle <eos>
15,<sos> white ellipse white white white ellipse white white <eos>,<sos> ellipse <eos>
15,<sos> white white white white white white white white <eos>,<sos> circle <eos>
15,<sos> ellipse ellipse ellipse ellipse ellipse white ellipse ellipse <eos>,<sos> ellipse <eos>
15,<sos> red red red red red red red red <eos>,<sos> square <eos>
15,<sos> red red red red red red red red <eos>,<sos> circle <eos>
15,<sos> green gray gray rectangle green rectangle rectangle gray <eos>,<sos> rectangle <eos>
15,<sos> ellipse circle blue circle circle circle circle circle <eos>,<sos> blue shape <eos>
15,<sos> green green green green green green gray green <eos>,<sos> ellipse <eos>
