epoch,speaker_utterance,ground_truth
14,<sos> white white white gray gray gray gray gray <eos>,<sos> ellipse <eos>
14,<sos> white white white white white white white white <eos>,<sos> circle <eos>
14,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
14,<sos> white circle ellipse ellipse blue circle circle circle <eos>,<sos> rectangle <eos>
14,<sos> green green green green green green green gray <eos>,<sos> circle <eos>
14,<sos> white white white white gray gray gray gray <eos>,<sos> rectangle <eos>
14,<sos> ellipse ellipse ellipse red circle red ellipse red <eos>,<sos> ellipse <eos>
14,<sos> blue blue white blue white blue blue blue <eos>,<sos> square <eos>
14,<sos> white <UNK> <UNK> blue square blue <UNK> white <eos>,<sos> blue shape <eos>
14,<sos> green green green green green green rectangle rectangle <eos>,<sos> rectangle <eos>
14,<sos> green green green green green green green green <eos>,<sos> square <eos>
14,<sos> green green green gray green gray gray gray <eos>,<sos> yellow shape <eos>
14,<sos> blue white blue <UNK> white blue blue blue <eos>,<sos> blue shape <eos>
14,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
14,<sos> green green green green green green green green <eos>,<sos> square <eos>
14,<sos> blue square blue blue square <UNK> blue blue <eos>,<sos> square <eos>
14,<sos> white white white white ellipse white white ellipse <eos>,<sos> rectangle <eos>
14,<sos> white white white white white white white white <eos>,<sos> white circle <eos>
14,<sos> green green green green green green green green <eos>,<sos> square <eos>
14,<sos> square ellipse shape red green circle ellipse <UNK> <eos>,<sos> ellipse <eos>
14,<sos> white white white white white white white square <eos>,<sos> ellipse <eos>
14,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
14,<sos> white white white white gray gray gray gray <eos>,<sos> ellipse <eos>
14,<sos> green green green green green green green green <eos>,<sos> green rectangle <eos>
14,<sos> green green gray green green green green ellipse <eos>,<sos> square <eos>
14,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> yellow shape <eos>
14,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
14,<sos> green green green green green green yellow green <eos>,<sos> green shape <eos>
14,<sos> blue blue ellipse blue blue blue blue square <eos>,<sos> blue shape <eos>
14,<sos> blue white blue red white blue gray blue <eos>,<sos> blue shape <eos>
14,<sos> white white white white white white white white <eos>,<sos> white shape <eos>
14,<sos> ellipse blue <UNK> ellipse white white ellipse <UNK> <eos>,<sos> yellow shape <eos>
