epoch,speaker_utterance,ground_truth
4,<sos> white <UNK> white white <UNK> white <UNK> ellipse <eos>,<sos> ellipse <eos>
4,<sos> green green green green green green green green <eos>,<sos> square <eos>
4,<sos> green green green green green green green green <eos>,<sos> gray shape <eos>
4,<sos> red square square square square red green green <eos>,<sos> rectangle <eos>
4,<sos> red red red red red <UNK> red red <eos>,<sos> rectangle <eos>
4,<sos> red green red green green green green green <eos>,<sos> gray rectangle <eos>
4,<sos> green green green green green green green green <eos>,<sos> square <eos>
4,<sos> ellipse ellipse ellipse ellipse ellipse ellipse ellipse ellipse <eos>,<sos> circle <eos>
4,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
4,<sos> green green green green rectangle green green green <eos>,<sos> green shape <eos>
4,<sos> <UNK> <UNK> green green green <UNK> green green <eos>,<sos> rectangle <eos>
4,<sos> white white ellipse white <UNK> white white white <eos>,<sos> ellipse <eos>
4,<sos> white <UNK> green green green green green green <eos>,<sos> blue shape <eos>
4,<sos> green rectangle green green green green rectangle green <eos>,<sos> blue shape <eos>
4,<sos> <UNK> square red square red red square square <eos>,<sos> ellipse <eos>
4,<sos> green green green green green green red green <eos>,<sos> blue shape <eos>
4,<sos> white white white ellipse white white square square <eos>,<sos> circle <eos>
4,<sos> <UNK> <UNK> white white <UNK> ellipse <UNK> square <eos>,<sos> square <eos>
4,<sos> red white <UNK> red white white red rectangle <eos>,<sos> yellow shape <eos>
4,<sos> white white white white white white white white <eos>,<sos> circle <eos>
4,<sos> <UNK> green white green white green blue green <eos>,<sos> gray shape <eos>
4,<sos> rectangle green square rectangle <eos>,<sos> green ellipse <eos>
4,<sos> red red red red red red red red <eos>,<sos> circle <eos>
4,<sos> green green green green green green gray green <eos>,<sos> ellipse <eos>
4,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
4,<sos> square square square square square square square square <eos>,<sos> white shape <eos>
4,<sos> green green square green rectangle square red square <eos>,<sos> square <eos>
4,<sos> green green green green green green green green <eos>,<sos> square <eos>
4,<sos> ellipse ellipse <UNK> green <UNK> ellipse ellipse ellipse <eos>,<sos> square <eos>
4,<sos> green green green green green green green green <eos>,<sos> green shape <eos>
4,<sos> red red red green green green red green <eos>,<sos> rectangle <eos>
4,<sos> white white white white white white ellipse ellipse <eos>,<sos> gray shape <eos>
